"id","type","transect","area","height","lat","long","y","ht_true","z","cellid"
"DAKAS19204","segment",0,0.040699999881326,0.11572265625,42.4676987114594,-112.087289237349,1,NA,101,392
"DAKAS19205","segment",0,0.180800000051931,0.3756103515625,42.4677013222422,-112.087014011024,1,NA,101,397
"DAKAS19206","segment",0,0.129599999906532,0.4197998046875,42.4676953336362,-112.087635731451,1,NA,101,386
"DAKAS19207","segment",0,0.185099999900558,0.4466552734375,42.4677009576539,-112.087042955055,1,NA,101,396
"DAKAS19208","segment",0,0.170699999682256,0.2457275390625,42.4676969585856,-112.087455002433,1,NA,101,389
"DAKAS19209","segment",0,0.074799999943934,0.126708984375,42.4676993597886,-112.087201910992,1,NA,101,394
"DAKAS19210","segment",0,0.068600000079641,0.16748046875,42.4677011017822,-112.087018264612,1,NA,101,397
"DAKAS19211","segment",0,1.5828999993455,1.4742431640625,42.4676919247598,-112.087975899692,1,NA,101,381
"DAKAS19212","segment",0,0.036500000055639,0.1090087890625,42.4676984320996,-112.087290205634,1,NA,101,392
"DAKAS19213","segment",0,0.01400000002468,1.107177734375,42.4676995950939,-112.087167612561,1,NA,101,394
"DAKAS19214","segment",0,0.35770000010416,0.2880859375,42.4676937880419,-112.087770116967,1,NA,101,384
"DAKAS19215","segment",0,0.159499999888794,0.311279296875,42.4676991370142,-112.087206407819,1,NA,101,394
"DAKAS19216","segment",0,0.246400000207359,0.4505615234375,42.4676993677597,-112.087182083797,1,NA,101,394
"DAKAS19217","segment",0,0.0627999999233,0.3455810546875,42.4677017868154,-112.086927046401,1,NA,101,398
"DAKAS19218","segment",0,1.91229999944608,1.406494140625,42.4677024004293,-112.086862344491,1,NA,101,399
"DAKAS19219","segment",0,0.044699999960358,0.1705322265625,42.4676986996895,-112.087243013915,1,NA,101,393
"DAKAS19220","segment",0,0.24160000009033,0.2681884765625,42.4676993434781,-112.087175149892,1,NA,101,394
"DAKAS19221","segment",0,0.060600000078921,0.11865234375,42.4676999560188,-112.087101081682,1,NA,101,395
"DAKAS19222","segment",0,0.472399999834124,0.584228515625,42.4676978607744,-112.08731245588,1,NA,101,392
"DAKAS19223","segment",0,0.123000000055072,0.27099609375,42.4677000690124,-112.087079674983,1,NA,101,396
"DAKAS19224","segment",0,0.056600000018079,0.2109375,42.467694360533,-112.087671841704,1,NA,101,386
"DAKAS19225","segment",0,0.102500000263717,0.19677734375,42.4676943859261,-112.087669166062,1,NA,101,386
"DAKAS19226","segment",0,0.068599999947764,0.2142333984375,42.4676964494853,-112.087451709338,1,NA,101,389
"DAKAS19227","segment",0,0.073600000024271,0.173583984375,42.4677022374823,-112.086841541217,1,NA,101,400
"DAKAS19228","segment",0,0.114000000136002,0.1654052734375,42.4676984514332,-112.087231210531,1,NA,101,393
"DAKAS19229","segment",0,1.48540000105641,0.95947265625,42.4676952688323,-112.087557150843,1,NA,101,388
"DAKAS19230","segment",0,0.174299999926006,0.4110107421875,42.4676961470744,-112.087464597951,1,NA,101,389
"DAKAS19231","segment",0,0.122600000027887,0.22265625,42.4677011877311,-112.08693323968,1,NA,101,398
"DAKAS19232","segment",0,0.03979999996227,0.16162109375,42.4676961147011,-112.087449027462,1,NA,101,390
"DAKAS19233","segment",0,0.135500000104003,0.2432861328125,42.4676978155535,-112.08726975943,1,NA,101,392
"DAKAS19234","segment",0,0.012799999975869,0.365478515625,42.467699038517,-112.087140842111,1,NA,101,395
"DAKAS19235","segment",0,1.75400000011177,1.2916259765625,42.4676991908004,-112.087124788256,1,NA,101,395
"DAKAS19236","segment",0,0.07319999999163,0.1173095703125,42.4676975282075,-112.08729055491,1,NA,101,392
"DAKAS19237","segment",0,0.391200000278332,0.5823974609375,42.4676918394191,-112.087880532404,1,NA,101,382
"DAKAS19238","segment",0,0.045200000065051,0.105712890625,42.4676988284354,-112.087144001118,1,NA,101,395
"DAKAS19239","segment",0,0.089599999972052,0.31494140625,42.4677008494744,-112.086930922665,1,NA,101,398
"DAKAS19240","segment",0,0.209899999896152,0.192138671875,42.4676915219458,-112.087904489999,1,NA,101,382
"DAKAS19241","segment",0,0.021400000016001,0.2962646484375,42.4676977138309,-112.087242510292,1,NA,101,393
"DAKAS19242","segment",0,0.018299999956071,0.131103515625,42.4676980333711,-112.087199333595,1,NA,101,394
"DAKAS19243","segment",0,0.056100000185324,0.14794921875,42.4676908592858,-112.087945836144,1,NA,101,381
"DAKAS19244","segment",0,0.080200000113109,0.210693359375,42.4677013485851,-112.086840309437,1,NA,101,400
"DAKAS19245","segment",0,9.9999998383e-05,0.2742919921875,42.4676902681668,-112.087998617693,1,NA,101,381
"DAKAS19246","segment",0,0.001599999997779,0.1380615234375,42.46769754408,-112.087231924667,1,NA,101,393
"DAKAS19247","segment",0,0.213599999791768,0.4117431640625,42.4676993737927,-112.087039035165,1,NA,101,396
"DAKAS19248","segment",0,0.194500000034168,0.395263671875,42.4677014233866,-112.086813428272,1,NA,101,400
"DAKAS19249","segment",0,1.19649999996,1.3375244140625,42.467698410349,-112.087112124182,1,NA,101,395
"DAKAS19250","segment",0,0.033699999999044,0.1448974609375,42.4676903594259,-112.08795105801,1,NA,101,381
"DAKAS19251","segment",0,0.009900000005473,0.1114501953125,42.4676911236966,-112.087870545524,1,NA,101,383
"DAKAS19252","segment",0,0.495899999579706,0.6064453125,42.4676960058047,-112.087346604634,1,NA,101,391
"DAKAS19253","segment",0,0.088399999888679,0.3492431640625,42.4676927316785,-112.087672664983,1,NA,101,386
"DAKAS19254","segment",0,0.31070000024738,0.4052734375,42.4676946752271,-112.087467856755,1,NA,101,389
"DAKAS19255","segment",0,1.64600000063729,0.8851318359375,42.467700743575,-112.086828134961,1,NA,101,400
"DAKAS19256","segment",0,0.089700000015,0.2940673828125,42.4676946486548,-112.087461166091,1,NA,101,389
"DAKAS19257","segment",0,0.011000000016793,0.1064453125,42.4676976463388,-112.087145197062,1,NA,101,395
"DAKAS19258","segment",0,0.229799999793613,0.3341064453125,42.4676958867925,-112.087321179799,1,NA,101,392
"DAKAS19259","segment",0,0.038299999992887,0.1182861328125,42.4676969909793,-112.087204789358,1,NA,101,394
"DAKAS19260","segment",0,0.043100000009872,0.109375,42.4676970129003,-112.087202478576,1,NA,101,394
"DAKAS19261","segment",0,0.02880000002915,0.114990234375,42.4676970302064,-112.087200654274,1,NA,101,394
"DAKAS19262","segment",0,0.076400000082685,0.1226806640625,42.4676908858991,-112.087829183785,1,NA,101,383
"DAKAS19263","segment",0,0.197600000224156,0.2958984375,42.4676911987371,-112.087796224745,1,NA,101,384
"DAKAS19264","segment",0,0.06390000004194,0.1751708984375,42.467696911268,-112.087194205292,1,NA,101,394
"DAKAS19265","segment",0,0.056699999842749,0.18212890625,42.4676969874137,-112.087186178364,1,NA,101,394
"DAKAS19266","segment",0,0.267999999582571,0.4539794921875,42.4676898318863,-112.087930734984,1,NA,101,382
"DAKAS19267","segment",0,0.259600000063074,0.4246826171875,42.4676933248389,-112.087562712631,1,NA,101,388
"DAKAS19268","segment",0,0.07580000008511,0.2640380859375,42.467694354261,-112.08745422751,1,NA,101,389
"DAKAS19269","segment",0,0.225500000084139,0.2109375,42.4676958682021,-112.087294661941,1,NA,101,392
"DAKAS19270","segment",0,0.249399999965135,0.54736328125,42.4676983694108,-112.08703098954,1,NA,101,396
"DAKAS19271","segment",0,0.002500000011423,0.2255859375,42.4676963365996,-112.087235796252,1,NA,101,393
"DAKAS19272","segment",0,0.01670000005015,0.1014404296875,42.4676925838361,-112.087621816875,1,NA,101,387
"DAKAS19273","segment",0,0.21609999987777,0.13671875,42.467695039641,-112.087363009321,1,NA,101,391
"DAKAS19274","segment",0,0.15579999999045,0.1129150390625,42.4676953984997,-112.08732518547,1,NA,101,392
"DAKAS19275","segment",0,0.213400000050569,0.3331298828125,42.4676959927237,-112.087262551117,1,NA,101,393
"DAKAS19276","segment",0,0.884799999744246,0.567138671875,42.4676977659616,-112.087075621007,1,NA,101,396
"DAKAS19277","segment",0,0.188899999914611,0.1556396484375,42.4676950049853,-112.087357169998,1,NA,101,391
"DAKAS19278","segment",0,0.093300000076852,0.1575927734375,42.4676979539328,-112.087046309001,1,NA,101,396
"DAKAS19279","segment",0,0.895100000577258,0.8743896484375,42.4676987856235,-112.086958620894,1,NA,101,398
"DAKAS19280","segment",0,0.048999999954503,0.1312255859375,42.4676994592323,-112.086887594742,1,NA,101,399
"DAKAS19281","segment",0,0.061299999950279,0.17333984375,42.4676939479286,-112.087459086079,1,NA,101,389
"DAKAS19282","segment",0,0.022800000038842,0.10009765625,42.4676973874541,-112.087096536551,1,NA,101,395
"DAKAS19283","segment",0,0.186900000117021,0.1424560546875,42.4676913141378,-112.087727135188,1,NA,101,385
"DAKAS19284","segment",0,1.14570000068943,1.2152099609375,42.4676916396432,-112.087692838326,1,NA,101,386
"DAKAS19285","segment",0,0.139200000005985,0.2347412109375,42.467691906273,-112.087664744087,1,NA,101,386
"DAKAS19286","segment",0,0.121299999995244,0.322509765625,42.4676965129171,-112.087179236668,1,NA,101,394
"DAKAS19287","segment",0,0.168299999909323,0.1558837890625,42.4676987785575,-112.08694037476,1,NA,101,398
"DAKAS19288","segment",0,0.090299999923445,0.1566162109375,42.4676987866317,-112.086939523419,1,NA,101,398
"DAKAS19289","segment",0,0.103600000124061,0.10693359375,42.4676907958433,-112.087772254677,1,NA,101,384
"DAKAS19290","segment",0,0.050700000043435,0.2635498046875,42.4676986861338,-112.086931128515,1,NA,101,398
"DAKAS19291","segment",0,0.223099999790065,0.5406494140625,42.467688997245,-112.087942762895,1,NA,101,381
"DAKAS19292","segment",0,0.021199999984674,0.1014404296875,42.4676957628328,-112.087229825958,1,NA,101,393
"DAKAS19293","segment",0,0.314100000124199,0.502197265625,42.4676971657157,-112.087081935904,1,NA,101,396
"DAKAS19294","segment",0,0.565800000214949,0.5732421875,42.4676949274306,-112.087308390986,1,NA,101,392
"DAKAS19295","segment",0,0.021100000014485,0.1319580078125,42.4676955135689,-112.087246607974,1,NA,101,393
"DAKAS19296","segment",0,3.28560000027755,1.4176025390625,42.4676992373079,-112.086854018239,1,NA,101,399
"DAKAS19297","segment",0,1.55770000001121,1.221435546875,42.4676929275916,-112.087509670685,1,NA,101,389
"DAKAS19298","segment",0,0.039000000032502,0.11376953125,42.4676968252768,-112.087098837984,1,NA,101,395
"DAKAS19299","segment",0,0.912900000052105,0.6380615234375,42.4676975877955,-112.087018447087,1,NA,101,397
"DAKAS19300","segment",0,0.447700000338955,0.581787109375,42.4676944877253,-112.087335752392,1,NA,101,391
"DAKAS19301","segment",0,0.10570000005464,0.159912109375,42.4676972128239,-112.087048485698,1,NA,101,396
"DAKAS19302","segment",0,0.40550000044459,0.5340576171875,42.467697958005,-112.086969919102,1,NA,101,397
"DAKAS19303","segment",0,0.074399999914021,0.26806640625,42.4676932806684,-112.087453479086,1,NA,101,389
"DAKAS19304","segment",0,0.126600000091457,0.236328125,42.4676983374214,-112.086920418154,1,NA,101,398
"DAKAS19305","segment",0,0.021799999874929,0.12255859375,42.4676957568075,-112.087182994425,1,NA,101,394
"DAKAS19306","segment",0,0.085000000122818,0.220947265625,42.4676981228064,-112.08693355157,1,NA,101,398
"DAKAS19307","segment",0,0.036299999988842,0.1531982421875,42.467688029805,-112.087987752961,1,NA,101,381
"DAKAS19308","segment",0,0.087099999925158,0.125,42.467689803071,-112.08780094454,1,NA,101,384
"DAKAS19309","segment",0,0.147799999885137,0.1217041015625,42.4676878462415,-112.087997602627,1,NA,101,381
"DAKAS19310","segment",0,0.071599999999307,0.224853515625,42.4676969195587,-112.087041425499,1,NA,101,396
"DAKAS19311","segment",0,0.221599999931641,0.4332275390625,42.4676883173089,-112.087938493717,1,NA,101,381
"DAKAS19312","segment",0,0.017300000024079,0.11474609375,42.4676898988759,-112.087771874225,1,NA,101,384
"DAKAS19313","segment",0,0.069700000020021,0.1845703125,42.4676927750909,-112.087468796982,1,NA,101,389
"DAKAS19314","segment",0,0.519000000582309,0.477294921875,42.4676939775082,-112.087342068844,1,NA,101,391
"DAKAS19315","segment",0,0.23180000022694,0.303955078125,42.4676955489787,-112.087176422264,1,NA,101,394
"DAKAS19316","segment",0,0.434899999955633,0.615966796875,42.467696287265,-112.087089097467,1,NA,101,395
"DAKAS19317","segment",0,0.198799999953735,0.1051025390625,42.4676899796674,-112.08774438497,1,NA,101,385
"DAKAS19318","segment",0,0.012900000018817,0.1297607421875,42.4676947320259,-112.087243553446,1,NA,101,393
"DAKAS19319","segment",0,0.051999999948748,0.1888427734375,42.46769519122,-112.087195148644,1,NA,101,394
"DAKAS19320","segment",0,0.241099999813741,0.41259765625,42.4676987729244,-112.086817518181,1,NA,101,400
"DAKAS19321","segment",0,0.3214000002381,0.5367431640625,42.4676909030596,-112.087637600984,1,NA,101,386
"DAKAS19322","segment",0,0.060100000145212,0.147705078125,42.4676950377217,-112.087201836192,1,NA,101,394
"DAKAS19323","segment",0,0.851100000267252,1.001708984375,42.4676987682272,-112.086808516733,1,NA,101,400
"DAKAS19324","segment",0,0.220600000029663,0.44775390625,42.4676879929267,-112.087934717258,1,NA,101,382
"DAKAS19325","segment",0,0.041199999954188,0.100830078125,42.4676924553092,-112.087464534044,1,NA,101,389
"DAKAS19326","segment",0,0.447100000426872,0.5765380859375,42.4676966077702,-112.087026823295,1,NA,101,396
"DAKAS19327","segment",0,0.039100000044527,0.3551025390625,42.4676947699513,-112.087211076203,1,NA,101,393
"DAKAS19328","segment",0,0.08089999997901,0.1263427734375,42.4676876823798,-112.087948457206,1,NA,101,381
"DAKAS19329","segment",0,0.029899999999543,0.1729736328125,42.4676901943138,-112.087674324011,1,NA,101,386
"DAKAS19330","segment",0,0.183700000065073,0.2171630859375,42.46769710703,-112.086945698002,1,NA,101,398
"DAKAS19331","segment",0,0.082600000040657,0.21484375,42.4676940510055,-112.087258381748,1,NA,101,393
"DAKAS19332","segment",0,0.028499999996711,0.170166015625,42.4676945736615,-112.087203287841,1,NA,101,394
"DAKAS19333","segment",0,0.414000000298074,0.541259765625,42.4676902323762,-112.087651334699,1,NA,101,386
"DAKAS19334","segment",0,0.023100000003069,0.1124267578125,42.4676920327902,-112.087461607368,1,NA,101,389
"DAKAS19335","segment",0,0.066400000017893,0.2015380859375,42.4676890930886,-112.087742909938,1,NA,101,385
"DAKAS19336","segment",0,0.193900000215763,0.211181640625,42.4676933977651,-112.08728926702,1,NA,101,392
"DAKAS19337","segment",0,0.029399999868474,0.10791015625,42.4676868523433,-112.087969486561,1,NA,101,381
"DAKAS19338","segment",0,0.011500000000524,0.10693359375,42.4676916426137,-112.087464763256,1,NA,101,389
"DAKAS19339","segment",0,0.005200000010518,0.1629638671875,42.467694761443,-112.087136024131,1,NA,101,395
"DAKAS19340","segment",0,0.101599999892642,0.2044677734375,42.4676965044116,-112.086942768213,1,NA,101,398
"DAKAS19341","segment",0,0.560599999964325,0.81201171875,42.4676901076259,-112.087607542117,1,NA,101,387
"DAKAS19342","segment",0,0.03360000002067,0.144287109375,42.4676934276268,-112.087257641118,1,NA,101,393
"DAKAS19343","segment",0,0.037500000010368,0.16455078125,42.4676864459765,-112.087983833049,1,NA,101,381
"DAKAS19344","segment",0,0.14699999993627,0.2767333984375,42.467689678237,-112.087633808936,1,NA,101,386
"DAKAS19345","segment",0,0.198700000077224,0.1397705078125,42.467692475541,-112.087320025995,1,NA,101,392
"DAKAS19346","segment",0,0.170799999839801,0.2247314453125,42.467693850797,-112.087165566909,1,NA,101,394
"DAKAS19347","segment",0,0.10890000004747,0.3507080078125,42.4676888655986,-112.087671989845,1,NA,101,386
"DAKAS19348","segment",0,0.140499999957683,0.36767578125,42.4676861839748,-112.087945025335,1,NA,101,381
"DAKAS19349","segment",0,0.006700000002638,0.4197998046875,42.4676947631393,-112.087040901624,1,NA,101,396
"DAKAS19350","segment",0,0.249499999685213,0.244140625,42.4676952879979,-112.086985564472,1,NA,101,397
"DAKAS19351","segment",0,0.016700000036508,0.1104736328125,42.4676857614236,-112.087980050352,1,NA,101,381
"DAKAS19352","segment",0,0.236200000093959,0.2386474609375,42.4676919791712,-112.087324883006,1,NA,101,392
"DAKAS19353","segment",0,0.312099999884595,0.3885498046875,42.4676920807109,-112.087314180438,1,NA,101,392
"DAKAS19354","segment",0,0.364800000089417,0.2308349609375,42.467694472374,-112.087062061965,1,NA,101,396
"DAKAS19355","segment",0,0.06509999993068,0.1751708984375,42.4676928616896,-112.087203379853,1,NA,101,394
"DAKAS19356","segment",0,0.072699999967881,0.114990234375,42.467685706051,-112.087947936419,1,NA,101,381
"DAKAS19357","segment",0,0.080800000089766,0.2896728515625,42.4676887547065,-112.087626737823,1,NA,101,387
"DAKAS19358","segment",0,0.031100000011065,0.1192626953125,42.4676904027526,-112.087453064347,1,NA,101,389
"DAKAS19359","segment",0,0.243699999849923,0.2420654296875,42.4676955366304,-112.086892879038,1,NA,101,399
"DAKAS19360","segment",0,0.036300000150732,0.2027587890625,42.4676881129227,-112.08766589481,1,NA,101,386
"DAKAS19361","segment",0,0.077699999977085,0.15283203125,42.4676919130947,-112.08726539987,1,NA,101,393
"DAKAS19362","segment",0,0.012800000016796,0.1981201171875,42.4676919950144,-112.087256764843,1,NA,101,393
"DAKAS19363","segment",0,0.088799999826733,0.1190185546875,42.4676900518124,-112.087452085151,1,NA,101,389
"DAKAS19364","segment",0,0.071200000089448,0.108642578125,42.4676923526335,-112.087209574686,1,NA,101,393
"DAKAS19365","segment",0,1.0964999998032,1.74462890625,42.4676955099463,-112.086876700446,1,NA,101,399
"DAKAS19366","segment",0,0.060800000002928,0.1903076171875,42.4676917006555,-112.08725931419,1,NA,101,393
"DAKAS19367","segment",0,0.002799999982926,0.248779296875,42.4676925948089,-112.087165058613,1,NA,101,394
"DAKAS19368","segment",0,0.258000000119864,0.63525390625,42.467686279851,-112.087821075781,1,NA,101,383
"DAKAS19369","segment",0,0.152400000009948,0.1314697265625,42.4676904486742,-112.087381784065,1,NA,101,391
"DAKAS19370","segment",0,0.56310000026042,0.7451171875,42.4676853274536,-112.087892948559,1,NA,101,382
"DAKAS19371","segment",0,0.097999999887179,0.148193359375,42.4676933917291,-112.087043067414,1,NA,101,396
"DAKAS19372","segment",0,0.037200000053417,0.1431884765625,42.4676934390253,-112.08703808099,1,NA,101,396
"DAKAS19373","segment",0,0.376099999934013,0.5623779296875,42.4676957678031,-112.086792529975,1,NA,101,400
"DAKAS19374","segment",0,0.052299999952083,0.1253662109375,42.467687505692,-112.087653963571,1,NA,101,386
"DAKAS19375","segment",0,0.15999999979158,0.256103515625,42.4676878265413,-112.087610665266,1,NA,101,387
"DAKAS19376","segment",0,0.055400000033842,0.107177734375,42.4676846832699,-112.08793234878,1,NA,101,382
"DAKAS19377","segment",0,3.39610000025186,1.6163330078125,42.4676867242424,-112.08771732451,1,NA,101,385
"DAKAS19378","segment",0,0.04349999990518,0.151611328125,42.4676909883876,-112.087258450382,1,NA,101,393
"DAKAS19379","segment",0,0.056499999793232,0.1854248046875,42.4676870324061,-112.087665876102,1,NA,101,386
"DAKAS19380","segment",0,0.507899999949586,0.5037841796875,42.4676906202761,-112.087287759266,1,NA,101,392
"DAKAS19381","segment",0,0.219599999890306,0.4833984375,42.4676929022924,-112.087047194707,1,NA,101,396
"DAKAS19382","segment",0,0.273199999997814,0.3590087890625,42.4676901136933,-112.087331662561,1,NA,101,391
"DAKAS19383","segment",0,0.265899999894827,0.363037109375,42.4676886573742,-112.087475659184,1,NA,101,389
"DAKAS19384","segment",0,0.277699999591277,0.1124267578125,42.4676892759135,-112.087410470819,1,NA,101,390
"DAKAS19385","segment",0,0.008699999996679,0.228759765625,42.4676915177532,-112.087164675053,1,NA,101,394
"DAKAS19386","segment",0,0.027199999927689,0.1068115234375,42.4676841383936,-112.087932825904,1,NA,101,382
"DAKAS19387","segment",0,0.10049999995681,0.198486328125,42.467686837272,-112.087638990271,1,NA,101,386
"DAKAS19388","segment",0,0.089999999978318,0.169189453125,42.4676871581344,-112.087605179891,1,NA,101,387
"DAKAS19389","segment",0,0.091200000144454,0.16748046875,42.4676885280045,-112.087451328933,1,NA,101,389
"DAKAS19390","segment",0,0.334900000272683,0.267578125,42.4676932836963,-112.086950010891,1,NA,101,398
"DAKAS19391","segment",0,0.324299999650066,0.4200439453125,42.4676837966845,-112.087940361669,1,NA,101,381
"DAKAS19392","segment",0,0.085899999982757,0.2705078125,42.4676868972565,-112.087613690178,1,NA,101,387
"DAKAS19393","segment",0,0.295499999825552,0.2557373046875,42.467686533639,-112.087623536727,1,NA,101,387
"DAKAS19394","segment",0,0.112100000062128,0.2154541015625,42.4676859772956,-112.087672669677,1,NA,101,386
"DAKAS19395","segment",0,0.034400000076857,0.135498046875,42.4676930676323,-112.086925314219,1,NA,101,398
"DAKAS19396","segment",0,0.054600000072242,0.1083984375,42.4676900739672,-112.087231430462,1,NA,101,393
"DAKAS19397","segment",0,0.575799999829542,0.4564208984375,42.4676917237216,-112.087057513719,1,NA,101,396
"DAKAS19398","segment",0,1.21669999886581,1.176025390625,42.4676855801999,-112.087686043207,1,NA,101,386
"DAKAS19399","segment",0,0.097599999866361,0.478515625,42.4676858075844,-112.087662084054,1,NA,101,386
"DAKAS19400","segment",0,0.054499999985637,0.168701171875,42.4676829885964,-112.087949592318,1,NA,101,381
"DAKAS19401","segment",0,0.081900000012865,0.217529296875,42.4676862103831,-112.087610150725,1,NA,101,387
"DAKAS19402","segment",0,1.143499999901,1.661376953125,42.4676903057143,-112.087178521045,1,NA,101,394
"DAKAS19403","segment",0,0.205600000252161,0.1849365234375,42.4676923279706,-112.086965321003,1,NA,101,397
"DAKAS19404","segment",0,1.26890000076583,0.6392822265625,42.4676827692454,-112.087963212204,1,NA,101,381
"DAKAS19405","segment",0,0.063300000091658,0.1014404296875,42.4676894161189,-112.087262802212,1,NA,101,393
"DAKAS19406","segment",0,0.139799999999013,0.105712890625,42.4676926497133,-112.086921901066,1,NA,101,398
"DAKAS19407","segment",0,0.372300000040013,0.4156494140625,42.4676834203924,-112.08788513057,1,NA,101,382
"DAKAS19408","segment",0,0.010599999994156,0.1065673828125,42.4676896341358,-112.087230328089,1,NA,101,393
"DAKAS19409","segment",0,1.44919999987542,1.131103515625,42.4676919540973,-112.086985750066,1,NA,101,397
"DAKAS19410","segment",0,0.210200000165059,0.1939697265625,42.4676823767212,-112.087985587174,1,NA,101,381
"DAKAS19411","segment",0,0.083899999960522,0.1739501953125,42.4676854831931,-112.087658307596,1,NA,101,386
"DAKAS19412","segment",0,0.030000000002474,0.2205810546875,42.4676859252497,-112.087611727109,1,NA,101,387
"DAKAS19413","segment",0,0.042099999976926,0.12451171875,42.4676853989068,-112.087648210012,1,NA,101,386
"DAKAS19414","segment",0,0.225899999975809,0.2808837890625,42.4676869454307,-112.087485239114,1,NA,101,389
"DAKAS19415","segment",0,0.221200000140016,0.2579345703125,42.467690761122,-112.087083041475,1,NA,101,396
"DAKAS19416","segment",0,0.040899999876274,0.221923828125,42.4676850895617,-112.087671316266,1,NA,101,386
"DAKAS19417","segment",0,0.524000000163142,0.457763671875,42.4676865922642,-112.087512966932,1,NA,101,388
"DAKAS19418","segment",0,0.056800000147632,0.25048828125,42.4676823294319,-112.087952621903,1,NA,101,381
"DAKAS19419","segment",0,0.118799999988369,0.1964111328125,42.4676839710456,-112.087779678184,1,NA,101,384
"DAKAS19420","segment",0,0.429900000350244,0.3824462890625,42.4676884016378,-112.087312778718,1,NA,101,392
"DAKAS19421","segment",0,0.003600000014558,0.3056640625,42.4676898173183,-112.087163550865,1,NA,101,394
"DAKAS19422","segment",0,0.329399999638554,0.3612060546875,42.4676907978483,-112.087050685854,1,NA,101,396
"DAKAS19423","segment",0,0.241300000138835,0.1683349609375,42.4676838302073,-112.087775539984,1,NA,101,384
"DAKAS19424","segment",0,0.098099999965598,0.1005859375,42.4676854496247,-112.087604907032,1,NA,101,387
"DAKAS19425","segment",0,0.05369999992763,0.13818359375,42.4676849383037,-112.087649296798,1,NA,101,386
"DAKAS19426","segment",0,0.31940000006125,0.48681640625,42.4676834642671,-112.087785629771,1,NA,101,384
"DAKAS19427","segment",0,0.035599999995611,0.237060546875,42.4676845700796,-112.087669117751,1,NA,101,386
"DAKAS19428","segment",0,0.219100000038452,0.5421142578125,42.4676900858297,-112.087087773752,1,NA,101,395
"DAKAS19429","segment",0,0.156800000196199,0.1058349609375,42.4676914389304,-112.08694511337,1,NA,101,398
"DAKAS19430","segment",0,0.010099999962222,0.118896484375,42.4676924377809,-112.086839790353,1,NA,101,400
"DAKAS19431","segment",0,0.134699999904115,0.3470458984375,42.4676819357982,-112.0879371668,1,NA,101,382
"DAKAS19432","segment",0,0.189599999797792,0.51904296875,42.4676820431675,-112.087925856135,1,NA,101,382
"DAKAS19433","segment",0,0.850700000779398,0.6676025390625,42.4676826134764,-112.087865775829,1,NA,101,383
"DAKAS19434","segment",0,0.055100000081438,0.2703857421875,42.4676883690623,-112.087259256528,1,NA,101,393
"DAKAS19435","segment",0,0.21239999995214,0.2535400390625,42.4676876801816,-112.087322375796,1,NA,101,392
"DAKAS19436","segment",0,0.195200000020122,0.3111572265625,42.4676879582589,-112.087293065355,1,NA,101,392
"DAKAS19437","segment",0,0.050999999901251,0.112548828125,42.4676827335405,-112.087824663573,1,NA,101,383
"DAKAS19438","segment",0,0.024000000005799,0.1143798828125,42.4676845434748,-112.087633963316,1,NA,101,386
"DAKAS19439","segment",0,0.685200000784789,0.4166259765625,42.4676860922865,-112.087470749178,1,NA,101,389
"DAKAS19440","segment",0,0.585599999743863,0.4422607421875,42.4676872358575,-112.087350223678,1,NA,101,391
"DAKAS19441","segment",0,0.060499999988679,0.163818359375,42.4676819404464,-112.087898728627,1,NA,101,382
"DAKAS19442","segment",0,0.018000000036409,0.11083984375,42.4676844291936,-112.087636515778,1,NA,101,386
"DAKAS19443","segment",0,0.087500000074215,0.1217041015625,42.4676908168477,-112.086963226976,1,NA,101,398
"DAKAS19444","segment",0,0.096800000091207,0.103271484375,42.4676867291776,-112.08737515112,1,NA,101,391
"DAKAS19445","segment",0,0.112700000098812,0.2862548828125,42.4676871688114,-112.087328813868,1,NA,101,392
"DAKAS19446","segment",0,0.107199999972181,0.368408203125,42.467687198812,-112.087325651745,1,NA,101,392
"DAKAS19447","segment",0,0.096500000247033,0.1871337890625,42.4676898800495,-112.087043006648,1,NA,101,396
"DAKAS19448","segment",0,0.197200000060548,0.2359619140625,42.4676810053185,-112.087968777097,1,NA,101,381
"DAKAS19449","segment",0,0.032700000061595,0.1009521484375,42.4676907093582,-112.086946073867,1,NA,101,398
"DAKAS19450","segment",0,0.066799999952309,0.2230224609375,42.4676827208321,-112.087778561775,1,NA,101,384
"DAKAS19451","segment",0,0.16679999986809,0.380615234375,42.4676896630492,-112.087046895375,1,NA,101,396
"DAKAS19452","segment",0,2.46999999813852,1.2803955078125,42.4676813724741,-112.087911126075,1,NA,101,382
"DAKAS19453","segment",0,0.04450000009092,0.17236328125,42.467682660802,-112.087775398094,1,NA,101,384
"DAKAS19454","segment",0,0.437400000034359,0.6007080078125,42.4676866505176,-112.08733598166,1,NA,101,391
"DAKAS19455","segment",0,0.046099999950457,0.1453857421875,42.4676873520513,-112.087262036648,1,NA,101,393
"DAKAS19456","segment",0,0.022800000009738,0.156982421875,42.4676812258744,-112.087898108052,1,NA,101,382
"DAKAS19457","segment",0,0.01980000007552,0.10302734375,42.467683725008,-112.087634800625,1,NA,101,386
"DAKAS19458","segment",0,2.53950000062832,1.5567626953125,42.4676878850409,-112.087196360241,1,NA,101,394
"DAKAS19459","segment",0,0.022600000029342,0.1064453125,42.4676811589208,-112.087895674091,1,NA,101,382
"DAKAS19460","segment",0,0.071299999933217,0.245361328125,42.4676831917323,-112.087672013247,1,NA,101,386
